,Year,Model,Condition,Consumer_Rating,Exterior_Color,Interior_Color,Drivetrain,MPG,Fuel_Type,Transmission,Engine,Mileage,Comfort_Rating,Interior_Design_Rating,Performance_Rating,Value_For_Money_Rating,Exterior_Styling_Rating,Reliability_Rating,State,Seller_Type,Price
440,2022,85,1,2.8,29,3,1,13,0,9,20,10,5.0,5.0,5.0,5.0,5.0,5.0,36,0,34556.08
441,2022,84,1,4.8,29,15,1,13,0,9,20,45,5.0,5.0,5.0,5.0,5.0,5.0,12,0,33803.43
442,2020,10,2,4.3,69,3,2,61,0,12,4,32910,4.8,4.8,4.8,4.8,4.9,4.9,3,0,23767.729
443,2021,71,2,4.8,42,3,1,11,0,9,20,39268,4.9,4.7,4.8,4.6,4.8,4.8,18,0,29337.08
444,2022,85,1,4.2,58,3,1,13,0,9,20,10,5.0,5.0,5.0,5.0,5.0,5.0,34,0,34556.08
445,2019,56,2,4.0,69,3,2,50,0,12,8,67814,4.6,4.6,4.4,4.6,4.8,4.7,12,0,20691.621
446,2022,19,2,4.8,24,3,2,71,0,12,4,2498,4.6,4.9,4.4,4.6,4.6,4.7,35,0,28697.686
447,2022,84,1,5.0,58,3,1,13,0,9,20,10,5.0,5.0,5.0,5.0,5.0,5.0,4,0,34556.08
448,2023,36,1,5.0,58,3,1,34,0,12,4,91,5.0,5.0,5.0,4.0,4.0,5.0,42,0,36245.355
449,2022,89,1,4.6,76,15,1,12,0,9,20,6,5.0,5.0,5.0,5.0,5.0,5.0,39,0,34874.066
450,2023,76,1,4.8,58,3,1,34,0,2,19,1,4.6,4.7,4.4,4.6,4.4,4.8,12,0,31096.107
451,2021,72,2,4.7,58,3,1,11,0,9,20,9984,4.9,4.7,4.8,4.6,4.8,4.8,5,0,31955.203
452,2020,77,0,4.2,58,3,1,9,0,7,20,34313,4.6,4.5,4.2,4.1,4.5,4.1,42,0,31869.443
453,2022,13,1,5.0,1,3,2,55,0,12,4,5,5.0,5.0,5.0,5.0,5.0,5.0,12,0,27041.424
454,2022,78,1,4.5,36,15,1,13,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,44,0,35102.234
455,2021,88,2,5.0,24,3,1,13,0,9,20,30851,4.9,4.8,4.8,4.7,4.7,4.8,17,0,30542.924
456,2019,43,2,4.8,24,3,1,47,0,12,4,56282,4.8,4.8,4.7,4.7,4.8,4.8,46,0,20847.246
457,2019,71,2,4.8,42,11,2,16,0,9,20,35154,4.8,4.7,4.7,4.6,4.7,4.8,1,0,28184.2
458,1998,91,2,4.6,69,3,2,32,0,6,15,28921,4.3,4.7,4.7,4.6,4.6,4.7,27,0,15842.939
459,2022,14,1,4.8,79,3,2,31,0,2,12,5,5.0,5.0,5.0,5.0,5.0,5.0,40,0,28677.04
460,2018,95,2,4.5,83,18,1,8,0,7,20,41263,4.9,4.8,4.8,4.6,4.8,4.9,39,0,32729.17
461,2023,26,1,4.4,58,18,2,34,0,8,4,3,4.7,4.6,4.9,4.4,4.8,4.6,18,0,29766.393
462,2015,47,2,4.4,33,3,0,15,0,7,21,117013,4.7,4.8,4.6,4.5,4.7,4.8,33,0,15369.678
463,2019,62,2,4.6,29,11,2,15,0,9,20,71322,4.8,4.6,4.5,4.3,4.7,4.5,15,0,26822.822
464,2022,5,2,4.9,29,3,2,81,1,12,14,12602,4.9,5.0,5.0,4.9,4.9,5.0,40,0,27138.002
465,2017,96,2,4.7,84,3,2,13,0,7,20,39611,4.8,4.7,4.7,4.4,4.7,4.7,13,0,26288.205
466,2022,6,1,4.8,79,3,2,76,1,17,25,0,4.9,5.0,5.0,4.9,4.9,5.0,9,0,28695.354
467,2022,59,2,4.3,42,3,2,78,1,12,5,11886,5.0,4.6,5.0,4.6,4.9,5.0,36,0,25770.088
468,2010,11,2,5.0,2,14,2,25,0,5,17,131000,4.3,4.4,4.4,4.4,4.5,4.6,8,0,6535.786
469,2023,56,1,4.6,58,3,1,36,0,13,23,0,4.0,5.0,4.0,5.0,5.0,5.0,34,0,32231.332
470,2015,12,2,4.7,9,3,2,43,0,12,16,88451,4.7,4.6,4.7,4.7,4.7,4.8,40,0,15305.638
471,2023,19,1,4.8,65,15,2,34,0,12,4,12,5.0,5.0,4.8,4.6,4.8,5.0,39,0,29933.936
472,2022,85,1,2.7,58,3,1,13,0,9,20,7,5.0,5.0,5.0,5.0,5.0,5.0,22,0,33416.91
473,2022,95,2,4.8,9,15,1,7,0,9,20,11647,5.0,4.9,4.9,4.3,4.7,5.0,32,0,41310.258
474,2023,85,1,4.7,58,3,1,34,0,2,19,5,4.9,3.9,4.9,4.3,4.7,5.0,13,0,32510.87
475,2023,70,1,4.5,76,3,1,34,0,9,20,6,5.0,4.5,4.7,5.0,4.6,4.9,10,0,33184.523
476,2022,13,1,4.8,36,15,2,55,0,12,4,5,5.0,5.0,5.0,5.0,5.0,5.0,39,0,27041.424
477,2018,63,2,3.2,42,11,2,15,0,9,20,47268,4.8,4.7,4.6,4.3,4.7,4.6,14,0,31802.736
478,2022,85,1,4.8,24,3,2,18,0,9,20,0,5.0,5.0,5.0,5.0,5.0,5.0,3,0,33373.062
479,2019,41,2,4.8,43,3,1,37,0,12,16,44469,4.8,4.8,4.7,4.7,4.8,4.8,12,0,29029.092
480,2022,15,2,3.8,69,3,2,55,0,17,28,1695,5.0,5.0,5.0,5.0,5.0,5.0,21,0,31799.527
481,2023,80,1,4.8,50,11,1,34,0,2,19,4,4.5,4.8,5.0,4.8,4.8,4.8,29,0,32218.043
482,2018,28,2,4.3,85,1,2,58,0,8,4,82906,4.7,4.7,4.8,4.8,4.9,4.8,6,0,19855.896
483,2023,26,1,5.0,57,18,2,34,0,8,4,12,4.8,4.8,4.9,4.7,5.0,4.9,8,0,31241.36
484,2016,66,2,4.7,29,15,2,15,0,7,21,88805,4.8,4.6,4.7,4.6,4.7,4.8,44,0,20396.72
485,2019,26,2,4.8,24,3,2,52,0,8,23,57528,4.7,4.8,4.7,4.8,4.8,4.9,45,0,23028.074
486,2023,74,1,5.0,24,3,1,34,0,9,20,5,5.0,3.9,4.9,4.7,4.4,5.0,12,0,34083.168
487,2022,89,1,2.4,58,3,1,12,0,9,20,3,5.0,5.0,5.0,5.0,5.0,5.0,12,0,32283.135
488,2022,35,2,5.0,36,11,1,46,0,12,4,8779,4.9,4.8,4.7,4.8,4.7,4.9,45,0,30235.434
489,2023,39,1,4.4,82,3,1,34,1,0,11,10,5.0,3.0,4.0,4.0,5.0,5.0,12,0,33849.242
490,2022,89,1,4.9,58,3,1,12,0,9,20,4,5.0,5.0,5.0,5.0,5.0,5.0,29,0,35897.523
491,2016,77,2,4.9,84,1,2,14,0,7,20,85682,4.7,4.6,4.5,4.4,4.6,4.6,3,0,20466.566
492,2021,59,2,4.9,42,3,2,78,1,12,5,31165,5.0,5.0,5.0,5.0,5.0,5.0,2,0,27209.13
493,2023,86,1,3.6,62,15,1,34,0,10,19,8,4.6,3.9,4.7,4.7,4.1,4.9,25,0,32333.787
494,2017,8,2,4.0,83,3,2,82,1,12,14,100538,4.8,4.8,4.7,4.6,4.9,4.8,12,0,16208.396
495,2019,63,2,3.7,26,1,2,15,0,10,33,48181,4.8,4.6,4.5,4.3,4.7,4.5,2,0,34345.434
496,2005,63,2,4.6,69,11,2,19,0,5,21,160488,4.8,4.6,4.6,4.5,4.5,4.6,44,0,9524.842
497,2019,24,0,4.6,24,3,2,65,0,12,4,47376,4.8,4.8,4.9,4.8,4.9,4.9,20,0,24793.674
498,2022,93,1,5.0,5,15,1,7,0,9,20,10,5.0,4.9,4.9,4.3,4.7,5.0,17,0,42013.21
499,2021,95,2,5.0,66,3,1,7,0,9,20,68523,4.9,4.7,4.7,4.5,4.9,4.6,18,0,29965.758
500,2023,28,1,4.8,24,3,2,34,0,12,10,2,5.0,4.7,4.5,5.0,5.0,4.9,36,0,30106.34
501,2023,39,1,4.5,58,3,1,34,1,12,11,4,5.0,3.0,4.0,4.0,5.0,5.0,10,0,30421.16
502,2023,61,1,5.0,58,1,2,34,0,10,20,0,5.0,5.0,4.0,4.0,4.0,5.0,25,0,36582.043
503,2023,71,1,4.2,57,11,1,34,0,9,20,6,5.0,4.5,4.8,4.2,5.0,5.0,33,0,33178.73
504,2018,63,2,4.3,69,15,2,15,0,9,20,60370,4.8,4.7,4.6,4.3,4.7,4.6,4,0,29765.912
505,2023,89,1,5.0,76,3,1,6,0,2,34,2,5.0,4.3,4.6,4.1,4.5,4.5,45,0,26871.021
506,2021,72,2,4.6,42,3,1,11,0,9,20,15615,4.9,4.7,4.8,4.6,4.8,4.8,17,0,31317.156
507,2022,87,2,5.0,19,11,1,13,0,9,20,8760,5.0,5.0,5.0,5.0,5.0,5.0,8,0,33062.617
508,2023,36,1,5.0,82,3,2,34,0,12,4,6,5.0,5.0,5.0,4.0,4.0,5.0,16,0,36251.51
509,2017,60,2,4.8,58,15,2,14,0,7,21,46274,4.8,4.6,4.8,4.6,4.7,4.8,42,0,25369.965
510,2021,95,2,4.3,83,15,1,7,0,9,20,18824,4.9,4.7,4.7,4.5,4.9,4.6,3,0,34256.32
511,2021,97,2,5.0,29,11,1,7,0,9,20,19625,4.9,4.7,4.7,4.5,4.9,4.6,28,0,30475.738
512,2015,20,2,5.0,9,11,2,58,0,12,8,124500,4.6,4.6,4.6,4.7,4.6,4.8,28,0,11240.852
513,2021,56,2,4.9,42,3,1,39,0,12,8,21390,4.7,4.6,4.6,4.7,4.7,4.8,21,0,26159.525
514,2021,76,2,4.8,83,20,1,13,0,10,33,25512,4.9,4.8,4.8,4.7,4.7,4.8,12,0,35164.805
515,2023,54,1,4.6,41,15,2,34,0,12,10,5,4.0,5.0,4.0,5.0,5.0,5.0,4,0,28096.768
516,2022,74,1,5.0,24,3,1,11,0,9,20,5,5.0,5.0,4.9,5.0,4.9,5.0,17,0,35833.266
517,2023,71,1,5.0,50,11,1,34,0,10,20,5,4.8,4.0,4.2,4.2,4.8,4.8,40,0,31985.889
518,2023,28,1,4.9,36,3,2,34,0,12,10,15,5.0,5.0,4.2,4.8,4.9,4.8,6,0,30895.863
519,2014,9,2,2.5,58,15,2,48,0,12,16,104972,4.6,4.6,4.6,4.6,4.7,4.8,24,0,13418.929
520,2019,87,0,4.9,58,15,1,13,0,9,20,46982,4.8,4.7,4.7,4.6,4.7,4.8,13,0,27774.482
521,2019,63,0,4.8,24,11,2,15,0,9,20,22787,4.8,4.6,4.5,4.3,4.7,4.5,2,0,33225.43
522,2021,97,0,4.2,24,3,1,7,0,9,20,21228,4.9,4.7,4.7,4.5,4.9,4.6,8,0,30582.344
523,2019,32,2,4.8,29,3,2,28,0,8,12,22388,4.6,4.7,5.0,4.8,4.8,4.8,13,0,29852.402
524,2010,63,2,4.0,9,3,2,5,0,5,21,86383,4.6,4.4,4.3,4.3,4.4,4.6,12,0,17293.996
525,2023,39,1,4.7,82,15,1,34,1,12,11,8,5.0,3.0,4.0,4.0,5.0,5.0,4,0,30700.088
526,2019,63,2,4.2,50,11,2,15,0,9,20,44988,4.8,4.6,4.5,4.3,4.7,4.5,32,0,31705.43
527,2022,84,1,5.0,76,3,1,13,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,16,0,34688.44
528,2023,86,1,4.8,42,3,1,34,0,2,19,4,4.7,4.5,5.0,4.4,4.7,4.9,29,0,31231.93
529,2019,97,2,4.7,24,3,2,13,0,7,20,57676,4.9,4.8,4.8,4.6,4.7,4.9,8,0,27570.666
530,2022,92,1,4.9,47,3,1,7,0,9,34,3097,5.0,4.9,4.9,4.3,4.7,5.0,25,0,41585.605
531,2022,95,1,3.9,53,3,1,7,0,9,20,8,5.0,4.9,4.9,4.3,4.7,5.0,4,0,44230.367
532,2009,2,2,4.3,83,11,2,24,0,5,17,130569,4.4,4.4,4.3,4.4,4.5,4.5,21,0,5257.994
533,2016,20,2,4.9,9,11,2,67,0,12,4,45644,4.6,4.6,4.6,4.6,4.8,4.6,45,0,18657.42
534,2022,70,2,4.9,58,11,1,11,0,10,33,11889,5.0,5.0,4.9,5.0,4.9,5.0,18,0,37062.938
535,2021,78,2,3.9,5,3,1,13,0,10,33,24685,4.9,4.8,4.8,4.7,4.7,4.8,45,0,35026.28
536,2021,73,2,4.1,24,3,1,11,0,9,20,12162,4.9,4.7,4.8,4.6,4.8,4.8,0,0,31206.865
537,2021,71,2,4.8,5,11,1,11,0,10,34,35970,4.9,4.7,4.8,4.6,4.8,4.8,25,0,33793.1
538,2022,84,1,3.6,24,3,1,13,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,46,0,34688.44
539,2023,6,1,5.0,36,3,2,79,1,17,25,0,4.7,5.0,5.0,4.4,4.5,5.0,4,0,27580.016
540,2016,76,2,4.6,24,3,1,13,0,9,20,71594,4.7,4.6,4.5,4.4,4.6,4.6,26,0,20194.93
541,2016,63,2,4.7,36,11,2,15,0,7,21,114828,4.8,4.6,4.7,4.6,4.7,4.8,28,0,22566.348
542,2020,19,0,4.9,29,11,2,68,0,12,4,25737,4.8,4.8,4.9,4.8,4.9,4.9,45,0,22272.96
543,2019,19,2,5.0,83,3,2,65,0,12,4,47715,4.8,4.8,4.9,4.8,4.9,4.9,44,0,23851.95
544,2022,6,2,5.0,63,3,2,76,1,12,14,17217,4.9,5.0,5.0,4.9,4.9,5.0,12,0,26659.32
545,2018,2,2,4.7,24,3,2,61,0,12,4,99188,4.8,4.8,4.7,4.7,4.8,4.8,9,0,20994.574
546,2020,94,2,4.7,53,3,1,11,0,9,20,41998,4.8,4.7,4.6,4.5,4.7,4.7,8,0,31512.873
547,2019,88,2,4.7,5,3,2,18,0,9,20,46812,4.8,4.7,4.7,4.6,4.7,4.8,12,0,27542.428
548,2007,50,2,4.5,9,15,0,21,0,5,17,75048,4.2,4.4,4.2,4.5,4.5,4.6,33,0,9189.984
549,2018,61,2,4.6,26,1,2,15,0,2,20,65083,4.8,4.7,4.6,4.3,4.7,4.6,4,0,26753.334
550,2015,9,2,4.5,1,3,2,48,0,12,16,66595,4.7,4.6,4.7,4.7,4.7,4.8,37,0,14792.092
551,2023,39,1,5.0,79,3,1,34,1,12,11,5,5.0,3.0,4.0,4.0,5.0,5.0,29,0,30355.102
552,2022,85,2,5.0,83,3,1,13,0,9,20,9322,5.0,5.0,5.0,5.0,5.0,5.0,16,0,32846.16
553,2019,9,2,4.5,17,14,2,61,0,12,4,29549,4.7,4.7,4.7,4.7,4.8,4.8,10,0,23500.594
554,2018,24,2,4.8,80,11,2,65,0,12,13,80652,4.7,4.7,4.8,4.8,4.9,4.8,21,0,18475.996
555,2012,47,2,4.9,84,15,0,9,0,5,21,92227,4.8,4.7,4.7,4.6,4.7,4.8,37,0,14207.503
556,2023,95,1,4.9,24,3,1,34,0,9,20,3,5.0,4.8,4.8,4.2,5.0,5.0,29,0,42421.605
557,2013,77,2,4.0,69,11,2,8,0,5,21,77853,4.6,4.5,4.4,4.6,4.4,4.7,12,0,15834.857
558,2017,78,2,4.7,84,1,2,14,0,7,20,82056,4.8,4.7,4.7,4.6,4.7,4.7,8,0,22546.51
559,2013,20,2,4.9,27,11,2,53,0,5,8,56964,4.5,4.5,4.4,4.7,4.6,4.8,4,0,14765.819
560,2023,94,1,5.0,71,3,1,34,0,9,20,1,5.0,4.8,4.8,4.2,5.0,5.0,15,0,42225.02
561,2022,78,1,5.0,34,11,1,13,0,9,20,4,5.0,5.0,5.0,5.0,5.0,5.0,18,0,35467.47
562,2023,39,1,5.0,82,3,1,34,1,12,11,6,5.0,3.0,4.0,4.0,5.0,5.0,17,0,30382.1
563,2021,13,2,4.9,68,3,2,55,0,12,4,43615,4.9,4.8,4.8,4.8,4.9,4.8,34,0,22864.375
564,2023,61,1,5.0,76,3,2,34,0,2,20,5,5.0,5.0,4.0,4.0,4.0,5.0,12,0,36103.68
565,2023,93,1,4.8,58,3,1,34,0,9,20,10,5.0,4.8,4.8,4.2,5.0,5.0,4,0,40962.875
566,2022,85,2,5.0,58,15,1,13,0,9,20,4199,5.0,5.0,5.0,5.0,5.0,5.0,36,0,32999.13
567,2019,61,2,5.0,42,11,2,15,0,2,20,36452,4.8,4.6,4.5,4.3,4.7,4.5,8,0,30628.033
568,2022,28,1,4.6,65,3,2,57,0,13,23,18,4.6,4.9,4.4,4.6,4.6,4.7,34,0,30811.135
569,2021,59,2,4.6,83,15,2,78,1,12,5,19854,5.0,5.0,5.0,5.0,5.0,5.0,44,0,27420.21
570,2023,61,1,4.4,24,3,2,34,0,2,20,6,5.0,5.0,4.0,4.0,4.0,5.0,33,0,36147.656
571,2023,20,1,5.0,40,3,2,34,0,12,4,40,4.6,5.0,4.9,4.4,3.9,4.7,29,0,31018.154
572,2022,6,1,2.7,58,3,2,76,1,12,14,0,4.9,5.0,5.0,4.9,4.9,5.0,42,0,26513.213
573,2023,56,1,5.0,82,3,2,40,0,17,32,0,4.0,5.0,4.0,5.0,5.0,5.0,4,0,30302.018
574,2019,33,2,3.9,58,1,2,34,1,12,5,27985,4.9,4.9,4.9,5.0,4.7,5.0,4,0,31160.584
575,2016,42,2,4.6,12,3,1,37,0,12,16,114750,4.6,4.5,4.6,4.6,4.7,4.7,25,0,18840.297
576,2022,76,1,5.0,23,3,1,13,0,9,20,12,5.0,5.0,5.0,5.0,5.0,5.0,33,0,34974.277
577,2019,71,2,5.0,7,11,1,11,0,9,20,9494,4.8,4.7,4.7,4.6,4.7,4.8,17,0,30363.705
578,2022,26,2,4.8,9,18,2,49,0,8,4,2235,4.2,4.0,4.5,4.2,4.5,5.0,29,0,30599.562
579,2020,63,2,5.0,58,1,2,15,0,2,34,79344,4.8,4.8,4.7,4.6,4.7,4.7,37,0,33292.824
580,2023,36,1,4.6,79,15,1,34,0,12,4,5,5.0,5.0,5.0,4.0,4.0,5.0,12,0,36246.785
581,2020,26,2,4.9,36,3,2,44,0,8,4,16437,4.8,4.8,4.8,4.8,4.9,4.9,39,0,25893.674
582,2022,6,1,4.7,58,3,2,76,1,12,14,12,4.9,5.0,5.0,4.9,4.9,5.0,16,0,26853.947
583,2016,69,2,5.0,50,11,2,15,0,7,21,80026,4.8,4.6,4.7,4.6,4.7,4.8,15,0,20974.68
584,2020,13,2,4.4,5,3,2,55,0,12,4,11207,4.8,4.8,4.8,4.8,4.9,4.9,41,0,23403.4
585,2020,26,2,4.5,36,3,2,44,0,8,4,50205,4.8,4.8,4.8,4.8,4.9,4.9,14,0,23539.918
586,2023,39,1,5.0,82,3,1,34,1,12,11,1,5.0,3.0,4.0,4.0,5.0,5.0,5,0,31029.762
587,2023,86,1,5.0,76,3,1,34,0,2,19,5,4.9,3.8,4.4,4.8,4.7,4.8,17,0,32510.87
588,2023,36,1,4.9,79,3,2,34,0,12,4,12,5.0,5.0,5.0,4.0,4.0,5.0,40,0,36343.227
589,2014,46,2,4.8,66,20,2,30,0,5,17,112984,4.8,4.8,5.0,4.6,4.7,4.8,25,0,12566.949
590,2017,94,2,5.0,84,3,1,8,0,7,20,109266,4.8,4.7,4.7,4.4,4.7,4.7,22,0,22109.229
591,2022,13,1,4.6,58,3,2,55,0,12,4,11,5.0,5.0,5.0,5.0,5.0,5.0,17,0,26831.65
592,2021,73,2,5.0,29,11,1,11,0,9,20,24076,4.9,4.7,4.8,4.6,4.8,4.8,11,0,30429.547
593,2022,78,2,4.7,58,3,1,13,0,9,20,9649,5.0,5.0,5.0,5.0,5.0,5.0,33,0,33351.977
594,2018,19,2,5.0,29,3,2,65,0,12,4,73407,4.7,4.7,4.8,4.8,4.9,4.8,18,0,20168.752
595,2020,97,0,4.5,58,3,1,11,0,9,20,21862,4.8,4.7,4.6,4.5,4.7,4.7,29,0,31497.295
596,2022,6,1,4.4,76,3,2,76,1,12,14,5,4.9,5.0,5.0,4.9,4.9,5.0,36,0,26664.086
597,2023,26,1,4.3,24,15,2,34,0,8,4,10,4.6,4.4,4.7,4.6,4.3,4.8,3,0,31142.318
598,2022,85,1,5.0,58,3,1,13,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,31,0,34688.44
599,2023,86,1,4.6,24,15,1,34,0,10,19,8,4.9,4.9,4.7,4.5,4.6,4.8,12,0,33340.523
600,2023,67,1,4.7,58,3,2,34,0,2,20,4,5.0,5.0,4.0,4.0,4.0,5.0,8,0,34546.715
601,2022,85,1,4.8,76,3,1,13,0,9,20,3,5.0,5.0,5.0,5.0,5.0,5.0,9,0,32648.797
602,2019,8,2,4.2,50,15,2,83,1,12,14,80986,4.5,4.5,3.9,3.9,4.6,4.4,9,0,20122.463
603,2022,43,1,4.5,58,15,1,46,0,12,4,7,4.9,4.8,4.7,4.8,4.7,4.9,40,0,26255.965
604,2021,73,2,4.8,36,3,1,11,0,9,20,4835,4.9,4.7,4.8,4.6,4.8,4.8,18,0,31913.627
605,2022,89,1,3.7,76,3,1,12,0,9,20,2,5.0,5.0,5.0,5.0,5.0,5.0,10,0,33238.9
606,2022,14,1,4.2,79,3,2,31,0,2,12,14,5.0,5.0,5.0,5.0,5.0,5.0,42,0,28395.838
607,2023,89,1,4.6,73,3,1,34,0,2,19,5,4.9,4.6,5.0,4.8,4.8,5.0,20,0,32250.664
608,2022,6,1,3.0,76,3,2,76,1,12,14,6,4.9,5.0,5.0,4.9,4.9,5.0,33,0,26701.504
609,2020,10,2,4.4,5,3,2,61,0,12,4,50554,4.8,4.8,4.8,4.8,4.9,4.9,41,0,22067.621
610,2021,35,2,4.9,83,14,1,46,0,12,4,19665,4.9,4.8,4.8,4.8,4.9,4.9,32,0,28482.76
611,2017,78,2,4.7,69,1,2,14,0,7,20,109088,4.8,4.7,4.7,4.6,4.7,4.7,40,0,20883.912
612,2023,19,1,4.5,44,3,2,34,0,12,4,7,4.5,4.5,4.8,4.7,4.8,5.0,36,0,28079.434
613,2020,35,2,4.6,36,14,1,46,0,12,4,14325,4.9,4.8,4.8,4.8,4.9,4.9,10,0,26363.229
614,2021,40,2,5.0,83,11,1,73,1,12,14,27135,4.8,4.8,4.8,4.7,4.8,4.8,40,0,22792.477
615,2023,35,1,4.8,63,11,1,34,0,12,4,180,5.0,5.0,5.0,4.0,4.0,5.0,42,0,33668.92
616,2021,72,2,4.6,83,15,1,11,0,9,20,12038,4.9,4.7,4.8,4.6,4.8,4.8,27,0,31442.693
617,2023,94,1,4.8,76,3,1,34,0,9,20,1,5.0,4.8,4.8,4.2,5.0,5.0,10,0,42225.02
618,2017,96,2,4.0,83,1,1,8,0,7,20,70976,4.8,4.7,4.7,4.4,4.7,4.7,12,0,23654.744
619,2020,70,0,4.5,6,3,1,11,0,9,20,46790,4.9,4.8,4.8,4.6,4.8,4.8,21,0,29647.963
620,2023,80,1,4.9,36,11,1,12,0,2,34,21,4.7,4.9,4.3,4.4,5.0,4.8,17,0,39782.195
621,2021,75,2,4.9,42,3,1,13,0,9,20,4879,4.9,4.8,4.8,4.7,4.7,4.8,12,0,33057.125
622,2020,64,0,4.9,24,15,2,15,0,2,20,32622,4.8,4.8,4.7,4.6,4.7,4.7,21,0,32395.629
623,2017,36,2,4.8,42,11,1,47,0,12,4,81907,4.8,4.8,4.7,4.7,4.8,4.8,33,0,21002.287
624,2021,19,2,4.8,24,3,2,68,0,12,4,20608,4.6,4.7,4.7,4.6,4.8,4.6,32,0,25462.77
625,2022,14,1,5.0,24,3,2,31,0,2,12,3,5.0,5.0,5.0,5.0,5.0,5.0,13,0,28685.76
626,2018,53,2,2.7,66,3,2,50,0,12,8,50781,4.7,4.5,4.7,4.6,4.8,4.8,16,0,20024.287
627,2018,61,2,5.0,71,1,2,15,0,2,20,78359,4.8,4.7,4.6,4.3,4.7,4.6,8,0,25881.803
628,2022,89,1,5.0,76,3,1,12,0,9,34,12,5.0,5.0,5.0,5.0,5.0,5.0,45,0,39262.305
629,2010,86,2,4.6,24,11,0,2,0,5,21,118904,4.7,4.5,4.4,4.5,4.4,4.6,45,0,9388.486
630,2022,71,1,5.0,76,3,1,11,0,9,20,2750,5.0,5.0,4.9,5.0,4.9,5.0,42,0,33695.617
631,2020,24,2,4.0,29,3,2,61,0,12,13,43956,4.8,4.8,4.9,4.8,4.9,4.9,1,0,20825.69
632,2023,86,1,4.8,84,11,1,34,0,2,19,5,4.8,4.5,4.5,5.0,4.6,5.0,12,0,30864.05
633,2022,13,1,4.8,58,3,2,55,0,12,4,1,5.0,5.0,5.0,5.0,5.0,5.0,12,0,27363.889
634,2020,2,0,4.7,57,15,2,61,0,12,4,17246,4.8,4.8,4.8,4.8,4.9,4.9,22,0,25248.74
635,2023,28,1,5.0,58,3,2,34,0,12,10,7,4.7,4.6,4.3,4.7,4.3,4.7,4,0,29921.316
636,2020,71,2,3.0,36,3,1,11,0,10,34,34381,4.9,4.8,4.8,4.6,4.8,4.8,32,0,33428.562
637,2023,39,1,4.7,58,11,1,72,1,13,23,17,5.0,3.0,4.0,4.0,5.0,5.0,12,0,27884.104
638,2023,32,1,5.0,76,18,2,28,0,8,23,2,5.0,5.0,5.0,5.0,5.0,5.0,45,0,36515.777
639,2022,85,1,5.0,76,3,1,13,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,29,0,34688.44
640,2023,94,1,4.5,58,15,1,34,0,9,20,3,5.0,4.8,4.8,4.2,5.0,5.0,15,0,40596.703
641,2022,13,1,4.9,58,3,2,55,0,12,4,12,5.0,5.0,5.0,5.0,5.0,5.0,40,0,26831.65
642,2022,84,2,4.5,46,15,1,13,0,9,20,12173,5.0,5.0,5.0,5.0,5.0,5.0,15,0,31728.855
643,2023,39,1,4.4,63,3,1,34,1,12,11,10,5.0,3.0,4.0,4.0,5.0,5.0,4,0,30550.83
644,2014,12,2,4.7,5,3,2,42,0,12,16,121400,4.6,4.6,4.6,4.6,4.7,4.8,17,0,12871.704
645,2022,84,1,4.2,58,3,2,18,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,34,0,33429.83
646,2022,78,1,5.0,58,3,1,13,0,9,20,13,5.0,5.0,5.0,5.0,5.0,5.0,12,0,34931.62
647,2018,24,2,4.1,24,4,2,54,0,8,13,20835,4.7,4.7,4.8,4.8,4.9,4.8,40,0,22487.414
648,2023,35,1,4.0,63,11,1,34,0,12,4,1,5.0,5.0,5.0,4.0,4.0,5.0,13,0,33569.426
649,2020,13,2,4.6,58,3,2,55,0,12,4,16771,4.8,4.8,4.8,4.8,4.9,4.9,5,0,23078.232
650,2016,2,2,5.0,85,15,2,49,0,14,23,74262,4.8,4.7,4.7,4.7,4.8,4.8,5,0,18305.43
651,2014,78,2,4.6,9,15,2,8,0,5,21,149370,4.7,4.6,4.6,4.6,4.5,4.7,40,0,11634.746
652,2023,26,1,4.7,58,18,2,34,0,8,4,11,4.9,4.3,4.9,4.7,5.0,5.0,8,0,30976.695
653,2007,48,2,3.2,69,4,1,21,0,5,18,139596,4.2,4.4,4.2,4.5,4.5,4.6,13,0,5375.701
654,2021,33,0,4.5,83,15,2,34,1,12,5,17484,4.9,4.4,4.4,4.2,4.4,4.8,29,0,31048.232
655,2017,78,2,4.7,66,1,2,14,0,7,20,72661,4.8,4.7,4.7,4.6,4.7,4.7,3,0,23052.672
656,2017,8,2,4.7,69,15,2,82,1,12,14,78723,4.8,4.8,4.7,4.6,4.9,4.8,45,0,16470.678
657,2023,36,1,4.0,14,15,1,34,0,12,4,12,5.0,5.0,5.0,4.0,4.0,5.0,14,0,36343.227
658,2021,8,2,4.7,58,14,2,76,1,12,14,40960,4.7,4.5,4.5,4.4,4.6,4.4,37,0,23380.393
659,2022,15,1,2.4,36,3,2,55,0,12,4,1,5.0,5.0,5.0,5.0,5.0,5.0,12,0,27667.54
660,2022,6,2,5.0,24,3,2,76,1,12,14,9453,4.9,5.0,5.0,4.9,4.9,5.0,8,0,27278.37
